"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI" 
2016-04-30,1215,"Monroe","GA","Macon",939,162600,-0.00184162062615101,-0.00489596083231334,-0.036158861885003,0.0119809918798386,-0.00182653433587332,"2007-09","2007-Q3",178700,-0.0900951315053162,"2005-04"
2016-04-30,3133,"San Jacinto","TX",,940,143600,0.00139470013947001,0.00913562895291637,0.0257142857142857,0.0216754221121005,,"2013-09","2013-Q3",154400,-0.0699481865284974,"2013-07"
2016-04-30,2493,"Randolph","IN",,941,66000,-0.0393013100436681,-0.0163934426229508,-0.116465863453815,0.0109572325902838,,"2010-05","2010-Q2",84000,-0.214285714285714,
2016-04-30,1924,"McNairy","TN",,942,71700,0.00985915492957747,0.0346320346320346,0.127358490566038,0.0671804954854907,0.0270573174039752,"2016-04","2016-Q2",71700,0,"2016-04"
2016-04-30,1081,"Hardin","TN",,943,73800,0.00271739130434783,0.00819672131147541,-0.0670037926675095,0.019521319406137,,"2015-05","2015-Q2",79800,-0.075187969924812,"2015-02"
2016-04-30,688,"Posey","IN","Evansville",944,124100,-0.00560897435897436,-0.00481154771451484,0.0024232633279483,0.0173013281205232,0.00685941292779102,"2015-08","2015-Q3",125200,-0.00878594249201278,"2015-07"
2016-04-30,809,"White","TN",,945,116100,-0.00257731958762887,0.00606585788561525,0.11313518696069,0.0524815844326849,0.0330159469423801,"2016-02","2016-Q1",116600,-0.00428816466552316,"2016-02"
2016-04-30,774,"Union","OR","La Grande",946,154300,-0.00129449838187702,-0.00643915003219575,0.0144641683103222,0.0246676974799978,0.0208741806291328,"2015-10","2015-Q4",156200,-0.0121638924455826,"2015-07"
2016-04-30,1664,"Decatur","IN","Greensburg",947,112900,0.00803571428571428,0.00623885918003565,0.0291704649042844,0.00231896890043592,0.00566411205128503,"2015-08","2015-Q3",115700,-0.0242005185825411,"2015-07"
2016-04-30,2807,"Montezuma","CO",,948,196400,-0.00908173562058527,-0.012569130216189,-0.0160320641282565,0.0490263538747087,0.0125915340576133,"2008-12","2008-Q4",215900,-0.0903195924038907,"2008-08"
2016-04-30,1521,"Audrain","MO","Mexico",949,90200,-0.0077007700770077,-0.0321888412017167,0.0146231721034871,-0.00842999057121263,0.000891271435456309,"2011-03","2011-Q1",95900,-0.059436913451512,"2010-04"
2016-04-30,2494,"Randolph","MO","Moberly",950,90000,-0.0692864529472596,-0.1,0.00111234705228031,0.0155925388032911,0.0122281685571117,"2014-01","2014-Q1",102800,-0.124513618677043,"2013-08"
2016-04-30,816,"Yates","NY","Rochester",951,127000,0.000788022064617809,0.00315955766192733,0.00236779794790845,0.0271123055256421,0.023373858290388,"2015-07","2015-Q3",127400,-0.00313971742543171,"2015-05"
2016-04-30,2854,"Tillamook","OR",,952,260700,-0.000383435582822086,0.00851063829787234,0.0584652862362972,0.0173630755269036,-0.00253431755399669,"2007-06","2007-Q2",321100,-0.188103394581127,"2006-03"
2016-04-30,2660,"Churchill","NV","Fallon",953,163100,0.00184275184275184,0.00554870530209618,0.0909698996655519,0.0499886908965417,-0.0265224182340669,"2006-07","2006-Q3",217600,-0.250459558823529,"2004-12"
2016-04-30,1773,"Hickman","TN","Nashville",954,111900,0.0072007200720072,0.020985401459854,0.0790742526518804,0.0466234872362838,0.0264369607603598,"2016-04","2016-Q2",111900,0,"2016-04"
2016-04-30,2375,"Lamoille","VT",,955,222800,-0.0035778175313059,-0.0163355408388521,-0.0274989087734614,-0.00503959885152305,,"2009-05","2009-Q2",268800,-0.171130952380952,
2016-04-30,3283,"Fredericksburg City","VA","Washington",956,287800,0.00139178844815588,0.0173206079886886,0.0476883873316345,0.0340797727583804,-0.0210694508621,"2006-01","2006-Q1",358600,-0.197434467373118,"2005-01"
2016-04-30,1700,"Fayette","IN","Connersville",957,65800,0.00458015267175573,-0.00453857791225416,0.00611620795107034,0.0259104792516036,-0.0221266603895462,"2005-02","2005-Q1",93400,-0.295503211991435,"2000-01"
2016-04-30,708,"Scott","IN","Louisville/Jefferson County",958,84300,0,-0.0140350877192982,-0.0736263736263736,0.00238951351469452,-0.00473775174303215,"2005-03","2005-Q1",104200,-0.190978886756238,"2004-07"
2016-04-30,3271,"West Baton Rouge","LA","Baton Rouge",959,188000,0.00858369098712446,0.0609480812641084,0.0134770889487871,0.0179486727923113,0.0366267258190682,"2013-11","2013-Q4",210400,-0.106463878326996,"2013-07"
2016-04-30,1785,"Houston","TX",,960,118800,0.011063829787234,-0.00251889168765743,-0.0388349514563107,-0.0307789473193187,,"2011-01","2011-Q1",141700,-0.161609033168666,
2016-04-30,3097,"King George","VA",,961,246900,0.00243605359317905,0.00775510204081633,0.00816659861167824,0.0195671791852328,-0.0231615808281121,"2006-05","2006-Q2",312900,-0.210930009587728,"2004-12"
2016-04-30,2071,"Wasatch","UT","Heber",962,341900,0.00706921944035346,0.0301295570955107,0.0892003822873527,0.0154946460964009,0.023172806998202,"2010-03","2010-Q1",528500,-0.353074739829707,"2007-10"
2016-04-30,699,"Routt","CO","Steamboat Springs, CO",963,385400,0.00863648259617901,0.0277333333333333,0.0567589799835481,0.036986655231501,0.00346416390468796,"2008-03","2008-Q1",559800,-0.311539835655591,"2006-07"
2016-04-30,2781,"Limestone","TX",,964,86900,-0.0246913580246914,-0.0301339285714286,-0.10688591983556,-0.0231563840953599,0.00280457527422651,"2009-10","2009-Q4",135400,-0.358197932053176,"2008-10"
2016-04-30,1398,"Starke","IN",,965,98700,0.0102354145342886,0.0313479623824451,0.0918141592920354,0.0106674079698788,-0.00569394022061576,"2014-02","2014-Q1",116000,-0.149137931034483,"2012-12"
2016-04-30,1427,"Teller","CO","Colorado Springs",966,230200,0.0100921456779289,0.0313620071684588,0.0687093779015785,0.046733129553608,0.013606355217044,"2016-04","2016-Q2",230200,0,"2016-04"
2016-04-30,1517,"Aransas","TX","Corpus Christi",967,188600,-0.00369783412572636,0.0334246575342466,0.0183585313174946,,,"2012-11","2012-Q4",298800,-0.368808567603748,
2016-04-30,2277,"Franklin","IN",,968,127000,-0.000786782061369001,-0.0101325019485581,-0.0422322775263952,0.00301928267715112,0.0029610428815563,"2014-02","2014-Q1",143600,-0.115598885793872,"2013-01"
2016-04-30,1001,"Elbert","CO","Denver",969,406400,0.00868701911144205,0.0247100353000504,0.149321266968326,0.0898614901730228,0.02512245266755,"2016-04","2016-Q2",406400,0,"2016-04"
2016-04-30,100,"Bibb","AL","Birmingham",970,86400,0.00348432055749129,-0.0248306997742664,-0.0729613733905579,-0.00320960314215013,-0.00986015699094078,"2008-08","2008-Q3",105600,-0.181818181818182,"2005-08"
2016-04-30,605,"Logan","CO","Sterling",971,117800,0.00170068027210884,-0.00422654268808115,0.0471111111111111,0.0368557836184766,0.0163136460483515,"2016-01","2016-Q1",118300,-0.00422654268808115,"2016-01"
2016-04-30,2308,"Grainger","TN","Knoxville",972,115800,0.00608166811468288,-0.00600858369098712,0.100760456273764,0.0217274090887865,0.00307378475755038,"2007-10","2007-Q4",127000,-0.0881889763779528,"2006-09"
2016-04-30,1036,"George","MS",,973,134400,0.0014903129657228,0.00373412994772218,0.0283091048201989,0.0126700895778522,0.0376200509907394,"2012-08","2012-Q3",141700,-0.0515172900494001,"2012-02"
2016-04-30,3162,"Fairfax City","VA","Washington",974,457500,-0.00196335078534031,-0.0103828682673589,-0.0364363942712721,0.0280502753309004,-0.0116924077644613,"2006-05","2006-Q2",516900,-0.114915844457342,"2005-01"
2016-04-30,167,"Gray","TX","Pampa",975,85200,0.00353356890459364,0.017921146953405,0.0570719602977668,0.0388991408715134,,"2012-05","2012-Q2",86000,-0.00930232558139535,"2012-05"
2016-04-30,623,"Macon","TN","Nashville",976,97400,0.00412371134020619,0.0263435194942044,0.0518358531317495,0.0422376437688914,0.011705208706841,"2016-04","2016-Q2",97400,0,"2016-04"
2016-04-30,1960,"Overton","TN","Cookeville",977,74800,-0.00531914893617021,-0.0183727034120735,-0.0788177339901478,0.0213563814668263,0.0254107387185558,"2015-04","2015-Q2",81200,-0.0788177339901478,"2014-07"
2016-04-30,1237,"Morgan","TN","Knoxville",978,91800,0.0154867256637168,0.0749414519906323,0.0443686006825939,0.0393201811408035,0.015645184003773,"2014-11","2014-Q4",95900,-0.0427528675703858,"2014-09"
2016-04-30,1739,"Grenada","MS","Grenada",979,98100,0.00306748466257669,-0.00909090909090909,-0.0899814471243043,-0.00541548093960653,0.0250475779060972,"2013-08","2013-Q3",115600,-0.151384083044983,"2012-09"
2016-04-30,2423,"McDuffie","GA","Augusta",980,72900,-0.013531799729364,-0.0214765100671141,-0.0357142857142857,0.0125288148951295,-0.0141901499215438,"2009-10","2009-Q4",84900,-0.141342756183746,"2004-12"
2016-04-30,763,"Union","GA",,981,177600,0.00169204737732657,0.0125427594070696,0.0647482014388489,0.0405340999366606,-0.0140526292209822,"2006-10","2006-Q4",208000,-0.146153846153846,"2005-07"
2016-04-30,75,"Jay","IN",,982,70200,-0.0056657223796034,-0.00847457627118644,-0.023643949930459,0.0473609640838308,-0.0170824122465408,"2005-12","2005-Q4",86000,-0.183720930232558,"2001-05"
2016-04-30,1339,"Putnam","GA",,983,183900,-0.00594594594594595,-0.0544987146529563,-0.0612557427258806,0.000435587663896619,-0.00944166244197597,"2008-03","2008-Q1",225100,-0.183029764549089,"2005-09"
2016-04-30,462,"Crook","OR","Prineville",984,213500,0.0113690194220748,0.0354025218234724,0.12664907651715,0.119161755640006,-0.00340152942195371,"2006-11","2006-Q4",260200,-0.179477325134512,"2006-03"
2016-04-30,2031,"Spencer","IN",,985,109800,0.0138504155124654,0.0348727615457116,0.0319548872180451,0.0375912782561934,0.0142638433260833,"2015-08","2015-Q3",115800,-0.0518134715025907,"2015-06"
2016-04-30,1022,"Fulton","IN",,986,84700,0,-0.0128205128205128,-0.132172131147541,0.0248972280300879,-0.0182213960239597,"2005-10","2005-Q4",105100,-0.194100856327307,"2001-04"
2016-04-30,2503,"Richland","LA",,987,105500,-0.0186046511627907,-0.043517679057117,-0.00471698113207547,,,"2015-10","2015-Q4",118500,-0.109704641350211,"2014-08"
2016-04-30,2365,"Kewaunee","WI","Green Bay",988,123700,0.00979591836734694,0.0248550124275062,0.102495543672014,0.000810373835396394,0.00532658847037415,"2010-03","2010-Q1",137200,-0.098396501457726,"2009-02"
2016-04-30,1139,"La Paz","AZ",,989,127800,0.00550747442958301,0.000783085356303837,0.0667779632721202,0.0422767767771211,-0.00971092912939153,"2007-02","2007-Q1",162200,-0.212083847102343,"2005-10"
2016-04-30,3065,"Washington","NE","Omaha",990,154300,0.00783801436969301,0.017139090309822,0.0300400534045394,0.0269330129611351,0.0161950055461402,"2015-06","2015-Q2",155400,-0.00707850707850708,"2015-06"
2016-04-30,200,"Kent","MD",,991,175100,-0.0056785917092561,-0.0056785917092561,-0.0978876867594024,-0.0373419695096959,-0.0390564946300703,"2007-06","2007-Q2",271500,-0.355064456721915,"2004-05"
2016-04-30,1661,"De Witt","TX",,992,116400,0.00431406384814495,0.00431406384814495,0.062043795620438,0.0611758908609379,,"2016-04","2016-Q2",116400,0,"2016-04"
2016-04-30,1329,"Plumas","CA",,993,214900,0.007029053420806,0.0302013422818792,0.0539480137322217,0.00140187466506925,-0.0450932980333277,"2006-06","2006-Q2",348100,-0.382648664176961,"2004-01"
2016-04-30,1288,"Orange","IN",,994,79200,-0.0112359550561798,-0.0353227771010962,-0.0822711471610661,0.0192448764914566,0.00321260844550419,"2004-12","2004-Q4",91600,-0.135371179039301,"2004-06"
2016-04-30,2376,"Lampasas","TX","Killeen",995,152000,0,0.0126582278481013,0.0482758620689655,-0.00933786800189063,0.00417315358270454,"2009-06","2009-Q2",185700,-0.18147549811524,"2008-08"
2016-04-30,677,"Perry","IN",,996,94400,-0.00944386149003148,0.00106044538706257,0.149817295980512,0.0357366936921624,0.0163087036897098,"2016-02","2016-Q1",95500,-0.0115183246073298,"2016-02"
2016-04-30,724,"Smith","TN","Nashville",997,127000,0.0119521912350598,0.0426929392446634,0.101474414570685,0.0515001894596407,0.0227666931577482,"2016-04","2016-Q2",127000,0,"2016-04"
2016-04-30,778,"Union","TN","Knoxville",998,120800,0.00666666666666667,0.0134228187919463,0,0.0257111139170738,0.0106103438083935,"2007-05","2007-Q2",123100,-0.0186839967506093,"2006-11"
2016-04-30,1770,"Haywood","TN",,999,66100,-0.00301659125188537,-0.0265095729013255,-0.0742296918767507,0.00398053004885313,-0.00428457069831978,"2015-01","2015-Q1",75800,-0.127968337730871,"2014-05"
2016-04-30,2256,"Eastland","TX",,1000,85200,-0.0394588500563698,-0.0838709677419355,-0.13502538071066,0.0101617391780879,,"2014-06","2014-Q2",103200,-0.174418604651163,"2011-06"
2016-04-30,188,"Inyo","CA",,1001,272300,0.0077720207253886,0.0066543438077634,-0.0275,0.00461707031366076,,"2014-11","2014-Q4",290800,-0.0636176066024759,"2013-11"
2016-04-30,2728,"Humphreys","TN",,1002,105300,0.00477099236641221,0.0154291224686596,0.0446428571428571,0.0418092681026443,0.0193911514048613,"2016-04","2016-Q2",105300,0,"2016-04"
2016-04-30,2150,"Brantley","GA","Brunswick",1003,101500,0,-0.00684931506849315,0.0583941605839416,0.0620995407448663,0.0315476895497524,"2015-12","2015-Q4",102600,-0.0107212475633528,"2015-11"
2016-04-30,2533,"Schuyler","NY",,1004,99100,-0.009,-0.0246062992125984,-0.0824074074074074,-0.00730437477018475,0.0149895674374123,"2014-02","2014-Q1",114200,-0.132224168126095,"2010-08"
2016-04-30,1449,"Unicoi","TN","Johnson City",1005,99100,-0.00201409869083585,0.00101010101010101,0.079520697167756,0.0331236718405421,,"2016-03","2016-Q1",99300,-0.00201409869083585,"2016-02"
2016-04-30,2403,"Mariposa","CA",,1006,239700,0.00250941028858218,0.00926315789473684,0.00167154199749269,0.0377093742390227,-0.0275336567052082,"2006-09","2006-Q3",340100,-0.295207291972949,"2004-12"
2016-04-30,1826,"Johnson","TN",,1007,90000,-0.00221729490022173,-0.00442477876106195,-0.115913555992141,0.00336707958333715,-0.00391439003907923,"2014-11","2014-Q4",106300,-0.153339604891816,"2013-05"
2016-04-30,273,"Pike","GA","Atlanta",1008,139000,0.0138584974471189,0.0443275732531931,0.083398285268901,0.0164666499539632,0.00101281331249914,"2007-11","2007-Q4",144100,-0.0353920888272033,"2007-07"
2016-04-30,1231,"Morgan","GA","Atlanta",1009,215400,0.00937207122774133,0.0103189493433396,0.068452380952381,0.0320139675574356,-0.0124302198572063,"2006-01","2006-Q1",257300,-0.162844928099495,
2016-04-30,1606,"Chaffee","CO",,1010,316100,0.00572701240852689,0.0206651598320956,0.10177762286511,0.0302045852654642,0.0288285451619223,"2016-04","2016-Q2",316100,0,"2016-04"
2016-04-30,310,"Rush","IN",,1011,89700,-0.00111358574610245,0.0112739571589628,0.134007585335019,0.00963701849011622,,"2010-08","2010-Q3",100800,-0.110119047619048,
2016-04-30,2269,"Fountain","IN",,1012,81900,-0.00364963503649635,-0.0132530120481928,-0.0476744186046512,0.0238362555396097,-0.0110227969614644,"2005-01","2005-Q1",99100,-0.173562058526741,"2003-10"
2016-04-30,162,"Frio","TX",,1013,115900,0.00259515570934256,0.00520381613183001,0.0594149908592322,0.0583122873391175,,"2015-09","2015-Q3",116100,-0.00172265288544358,"2015-09"
2016-04-30,1324,"Pitkin","CO","Glenwood Springs, CO",1014,1164400,-0.00512645249487355,-0.00308219178082192,0.0881226053639847,0.0392955160883295,0.0149722170330819,"2008-01","2008-Q1",1520700,-0.234299993424081,"2006-10"
2016-04-30,1613,"Chester","TN","Jackson",1015,95800,-0.00312174817898023,-0.0371859296482412,0.0245989304812834,0.0194577958491837,0.0153050992599308,"2015-11","2015-Q4",101400,-0.0552268244575937,"2015-06"
2016-04-30,799,"Wayne","TN",,1016,81800,0.0186799501867995,0.0433673469387755,-0.0180072028811525,0.0221858524320053,0.0204639902914845,"2014-11","2014-Q4",84800,-0.035377358490566,"2014-08"
2016-04-30,2704,"Gilchrist","FL","Gainesville",1017,119800,0.0101180438448567,0.0256849315068493,0.086128739800544,-0.00734773499645414,-0.0238451926283269,"2006-08","2006-Q3",158300,-0.243209096651927,"2004-11"
2016-04-30,2736,"Jefferson","GA",,1018,75800,0.00397350993377483,0.0147255689424364,0.122962962962963,0.00185726936785113,0.023821483349076,"2010-12","2010-Q4",80900,-0.0630407911001236,"2010-04"
2016-04-30,1371,"Scurry","TX","Snyder",1019,79500,0.00378787878787879,0.0205391527599487,0.06,0.00459085870752829,,"2010-10","2010-Q4",80000,-0.00625,"2010-10"
2016-04-30,293,"Polk","TN","Cleveland",1020,106900,0.00187441424554827,-0.00834879406307978,-0.0201649862511457,0.0479039283591705,0.00549454606936473,"2008-03","2008-Q1",115300,-0.0728534258456201,"2007-05"
2016-04-30,2835,"Robertson","TX","College Station",1021,88500,0.00568181818181818,0.00340136054421769,0.0535714285714286,0.0507346269516789,,"2015-10","2015-Q4",88900,-0.00449943757030371,"2015-09"
2016-04-30,487,"Dukes","MA","Vineyard Haven, MA",1022,702200,0.00529706513958482,0.00992377391054221,0.0267582979967832,0.0252123451546955,-0.00183271453645339,"2006-08","2006-Q3",725000,-0.031448275862069,"2005-11"
2016-04-30,871,"Benton","TN",,1023,63200,-0.0125,-0.0291858678955453,-0.148247978436658,-0.0025125945781842,-0.0104494224417976,"2014-08","2014-Q3",78100,-0.19078104993598,"2013-09"
2016-04-30,480,"Dixie","FL",,1024,83300,0.00482509047044632,0.0271270036991369,0.0571065989847716,0.032469736395413,-0.0153137497634164,"2008-10","2008-Q4",118300,-0.29585798816568,"2005-09"
2016-04-30,3046,"Vermillion","IN","Terre Haute",1025,72700,-0.00274348422496571,0,-0.0162381596752368,0.0242239789547842,-0.0130435535837944,"2005-02","2005-Q1",87900,-0.17292377701934,"2004-01"
2016-04-30,268,"Park","CO","Denver",1026,237200,0.0067911714770798,0.0197764402407567,0.0747621205256004,0.0554538462535155,0.019731280349736,"2016-04","2016-Q2",237200,0,"2016-04"
2016-04-30,1434,"Tipton","IN",,1027,95900,0.0126715945089757,0.0300751879699248,-0.0901328273244782,-0.00734323816029891,-0.0153994853322479,"2006-11","2006-Q4",116000,-0.173275862068966,"2001-01"
2016-04-30,169,"Gulf","FL","Panama City",1028,164800,-0.0090198436560433,0.000607164541590771,0.0827858081471748,0.0305194553302197,-0.0352319188038696,"2006-04","2006-Q2",235900,-0.301398897838067,"2004-06"
2016-04-30,2522,"San Juan","WA",,1029,431100,-0.00277585010409438,-0.00668202764976959,0.0338129496402878,0.0174902157217407,-0.00172328885272932,"2008-01","2008-Q1",501400,-0.140207419226167,"2006-03"
2016-04-30,3252,"West Feliciana","LA","Baton Rouge",1030,235000,0.0120585701981051,0.0133678309616214,0.00858369098712446,0.00553762885298892,0.0269644615364517,"2013-09","2013-Q3",281200,-0.164295874822191,"2012-08"
2016-04-30,2313,"Gunnison","CO",,1031,307200,-0.00967117988394584,-0.0366886171213547,-0.0210325047801147,0.047229535223041,-0.0100059910023153,"2007-07","2007-Q3",345200,-0.11008111239861,"2005-07"
2016-04-30,657,"Nolan","TX","Sweetwater",1032,89200,0.00224719101123596,0.00790960451977401,0.0581257413997628,0.0449376234156371,0.00771675778895364,"2007-12","2007-Q4",90500,-0.0143646408839779,"2007-10"
