"State","Date","RegionID","Zip","Metro","County","City","SizeRank","Value","Monthly","Quarterly","Annual","Five_Year","Ten_Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","StateName","location"
"CT","2016-04-30",60081,6010,"Hartford","Hartford","Bristol",94,171600,0.00175131348511384,0.00233644859813084,0.0177935943060498,-0.0135351261871561,-0.0206425529520201,"2007-03","2007-Q1",219800,-0.219290263876251,"2004-03","Connecticut","Bristol, CT 6010"
"CT","2016-04-30",60447,6794,"Torrington","Litchfield","Washington",12596,461900,-0.00688024080842829,-0.019528762470813,-0.0638427239562221,-0.0185374257184833,-0.0288199205152911,"2006-02","2006-Q1",631500,-0.268566904196358,"2003-01","Connecticut","Washington, CT 6794"
"CT","2016-04-30",60123,6066,"Hartford","Tolland","Vernon Rockville",2147,170900,-0.000584795321637427,-0.00233508464681845,-0.0273192942515652,-0.0216859876874355,-0.022785326467718,"2007-05","2007-Q2",224100,-0.237394020526551,"2003-09","Connecticut","Vernon Rockville, CT 6066"
"CT","2016-04-30",60443,6790,"Torrington","Litchfield","Torrington",1367,130300,0.000768049155145929,-0.000766871165644172,-0.0397936624907885,-0.0317358664671022,-0.0366095688870257,"2006-07","2006-Q3",190200,-0.314931650893796,"2002-04","Connecticut","Torrington, CT 6790"
"CT","2016-04-30",60104,6039,"Torrington","Litchfield","Salisbury",11798,476400,0.000840336134453782,0.00974989402289106,0.0415391342369917,0.0124139906190581,-0.00764496103273082,"2007-04","2007-Q2",519100,-0.0822577538046619,"2005-07","Connecticut","Salisbury, CT 6039"
"CT","2016-04-30",60307,6426,"Hartford","Middlesex","Essex",10520,405600,-0.00441826215022091,-0.0160116448326055,-0.0427189048855322,-0.00794324447426986,-0.0234452711001012,"2005-11","2005-Q4",522000,-0.222988505747126,"2003-05","Connecticut","Essex, CT 6426"
"CT","2016-04-30",60474,6851,"Stamford","Fairfield","Norwalk",3554,386800,-0.00488808850012863,-0.0112474437627812,-0.00437580437580438,0.00265808723173588,-0.0230128108271583,"2006-02","2006-Q1",490100,-0.210773311569068,"2003-09","Connecticut","Norwalk, CT 6851"
"CT","2016-04-30",60103,6037,"Hartford","Hartford","Berlin",5384,266400,0.00452488687782805,0.0164059519267455,0.0293663060278207,0.000300571139362438,-0.0105141652883228,"2007-04","2007-Q2",300700,-0.114067176587961,"2004-11","Connecticut","Berlin, CT 6037"
"CT","2016-04-30",60158,6105,"Hartford","Hartford","Hartford",3766,113100,0.00712377560106857,-0.013949433304272,0.0579981290926099,-0.000705841536457474,0.000799258240124612,"2008-11","2008-Q4",133500,-0.152808988764045,"2006-06","Connecticut","Hartford, CT 6105"
"CT","2016-04-30",60290,6405,"New Haven","New Haven","Branford",2241,265500,-0.0018796992481203,0.00264350453172205,-0.0199335548172757,0.00296402829077369,-0.0220745978770617,"2006-04","2006-Q2",331900,-0.200060259114191,"2004-04","Connecticut","Branford, CT 6405"
"CT","2016-04-30",60461,6820,"Stamford","Fairfield","Darien",5757,1384600,-0.00567324955116697,-0.0134663341645885,-0.00638679583781844,0.0242786471169365,0.000477925837209847,"2015-12","2015-Q4",1410400,-0.0182926829268293,"2015-02","Connecticut","Darien, CT 6820"
"CT","2016-04-30",60431,6770,"New Haven","New Haven","Naugatuck",2546,153100,0,-0.00519818063677713,-0.0636085626911315,-0.0261619206353125,-0.0438396825164624,"2006-05","2006-Q2",239700,-0.361284939507718,"2002-07","Connecticut","Naugatuck, CT 6770"
"CT","2016-04-30",60324,6460,"New Haven","New Haven","Milford",1068,261700,0.000764818355640535,0.00692574066948826,-0.014683734939759,0.00061251098697479,-0.0258064366222804,"2006-04","2006-Q2",339900,-0.230067666960871,"2004-02","Connecticut","Milford, CT 6460"
"CT","2016-04-30",60478,6855,"Stamford","Fairfield","Norwalk",8449,386500,-0.0048918640576725,-0.0110030706243603,0.0131061598951507,-0.000103460764720897,-0.0211465397445435,"2006-03","2006-Q1",480700,-0.195964218847514,"2003-12","Connecticut","Norwalk, CT 6855"
"CT","2016-04-30",60117,6060,"Hartford","Hartford","North Granby",12244,343400,0.00822078684674104,0.0135773317591499,0.0180847909872517,-0.00928708079887408,-0.0119582883001321,"2006-07","2006-Q3",392200,-0.124426313105558,"2004-05","Connecticut","North Granby, CT 6060"
"CT","2016-04-30",60126,6069,"Torrington","Litchfield","Sharon",11272,375400,-0.00345102203344837,0.00186816119562316,0.0453912559175717,-0.013647751275186,-0.0215761298535544,"2006-09","2006-Q3",480600,-0.218893050353724,"2004-08","Connecticut","Sharon, CT 6069"
"CT","2016-04-30",60102,6035,"Hartford","Hartford","Granby",8841,235300,0.00255645504899872,0.00255645504899872,0.0257192676547515,-0.00973863282741827,-0.0157560214304616,"2007-07","2007-Q3",281400,-0.163823738450604,"2004-02","Connecticut","Granby, CT 6035"
"CT","2016-04-30",60267,6370,"New London","New London","Montville",9101,189700,0.00211304807184363,-0.00105318588730911,0.0138963121325494,-0.0215212646904961,-0.0235295075477628,"2006-06","2006-Q2",243100,-0.219662690250926,"2003-09","Connecticut","Montville, CT 6370"
"CT","2016-04-30",60426,6757,"Torrington","Litchfield","Kent",11558,286100,-0.00831889081455806,-0.0100346020761246,-0.0782860824742268,-0.020920071268596,-0.026044402125278,"2006-04","2006-Q2",372500,-0.231946308724832,"2004-02","Connecticut","Kent, CT 6757"
"CT","2016-04-30",60335,6477,"New Haven","New Haven","Orange",6979,341200,-0.0037956204379562,-0.00233918128654971,0.00323434284034108,0.00200496951758744,-0.0195321706724468,"2007-04","2007-Q2",418400,-0.184512428298279,"2003-08","Connecticut","Orange, CT 6477"
"CT","2016-04-30",60314,6443,"New Haven","New Haven","Madison",5450,397800,0.00151057401812689,0.00785406637952876,-0.0442095146564152,-0.00431756491458946,-0.0242718328795543,"2006-04","2006-Q2",508600,-0.217852929610696,"2003-07","Connecticut","Madison, CT 6443"
"CT","2016-04-30",60313,6442,"Hartford","Middlesex","Essex",11600,300000,-0.00695134061569017,-0.0144546649145861,-0.00530503978779841,-0.00787704710199222,-0.0213077292715927,"2006-04","2006-Q2",372100,-0.193765116904058,"2004-04","Connecticut","Essex, CT 6442"
"CT","2016-04-30",60142,6085,"Hartford","Hartford","Farmington",8892,259900,-0.000768935024990388,0.00347490347490347,0.0188161505292042,0.000462356674477249,-0.0075278742008732,"2007-07","2007-Q3",290900,-0.106565830182193,"2004-09","Connecticut","Farmington, CT 6085"
"CT","2016-04-30",60093,6026,"Hartford","Hartford","East Granby",9862,245800,0.000814332247557003,0.00203832042397065,0.0271625574592562,-0.00202185237370756,-0.0102953683253447,"2007-08","2007-Q3",276100,-0.10974284679464,"2004-10","Connecticut","East Granby, CT 6026"
"CT","2016-04-30",60394,6611,"Stamford","Fairfield","Trumbull",2571,353200,-0.00450958286358512,-0.00758640067434673,-0.00422892585283338,-0.00435916904116995,-0.0277510468915032,"2006-05","2006-Q2",468200,-0.245621529261,"2003-03","Connecticut","Trumbull, CT 6611"
"CT","2016-04-30",60261,6354,"Worcester","Windham","Plainfield",9746,157900,-0.000632911392405063,-0.00189633375474083,0.0320261437908497,-0.0171894798670349,-0.0366616012536291,"2006-03","2006-Q1",230300,-0.314372557533652,"2003-09","Connecticut","Plainfield, CT 6354"
"CT","2016-04-30",60100,6033,"Hartford","Hartford","Glastonbury",3184,307700,0.000650406504065041,0.0032605151613955,-0.00032488628979857,0.00209302636372999,-0.010194074264681,"2006-06","2006-Q2",341800,-0.0997659449970743,"2004-09","Connecticut","Glastonbury, CT 6033"
"CT","2016-04-30",60111,6051,"Hartford","Hartford","New Britain",3065,117900,0.0111492281303602,0.0163793103448276,0.0342105263157895,-0.00794934434704397,-0.0256597761571326,"2007-07","2007-Q3",155800,-0.243260590500642,"2003-11","Connecticut","New Britain, CT 6051"
"CT","2016-04-30",60305,6423,"Hartford","Middlesex","East Haddam",10068,244100,-0.00285947712418301,-0.00489196901752956,-0.000818665575112567,-0.0198215119861866,-0.0193912634741193,"2007-10","2007-Q4",302500,-0.193057851239669,"2003-09","Connecticut","East Haddam, CT 6423"
"CT","2016-04-30",60266,6365,"New London","New London","Preston",10309,198900,0.00100654252642174,0.00403836446239273,-0.0153465346534653,-0.0200521867630701,-0.0305654381505606,"2006-10","2006-Q4",282700,-0.29642730810046,"2003-08","Connecticut","Preston, CT 6365"
"CT","2016-04-30",60231,6260,"Worcester","Windham","Putnam",7912,160600,0,0.00437773608505316,0.0455729166666667,0.00531406449776606,-0.0291113813329099,"2006-10","2006-Q4",217200,-0.260589318600368,"2004-04","Connecticut","Putnam, CT 6260"
"CT","2016-04-30",60131,6074,"Hartford","Hartford","South Windsor",3995,241100,0.00207813798836243,0.0109014675052411,0.0121746431570109,0.000332143226970505,-0.0131773708072735,"2007-03","2007-Q1",277200,-0.13023088023088,"2004-05","Connecticut","South Windsor, CT 6074"
"CT","2016-04-30",60420,6751,"Torrington","Litchfield","Bethlehem",10924,270700,-0.00441338727473336,-0.013124316441852,-0.0646164478230822,-0.0161102393090148,-0.0281067284503985,"2006-09","2006-Q3",362600,-0.253447324875896,"2002-12","Connecticut","Bethlehem, CT 6751"
"CT","2016-04-30",60467,6831,"Stamford","Fairfield","Greenwich",6486,1300500,-0.00747920323590018,-0.01685817961899,-0.00176542830825913,0.0150508841990347,-0.0139267714491116,"2006-08","2006-Q3",1522400,-0.145756699947451,"2004-08","Connecticut","Greenwich, CT 6831"
"CT","2016-04-30",60337,6479,"Hartford","Hartford","Southington",8049,230400,0.00348432055749129,0.0100832967996493,0.0203720106288751,-0.00672001012072809,-0.015917473395833,"2006-06","2006-Q2",273300,-0.156970362239297,"2004-09","Connecticut","Southington, CT 6479"
"CT","2016-04-30",60463,6825,"Stamford","Fairfield","Fairfield",5419,428900,-0.00232612235403582,-0.00279004882585445,-0.00371660859465738,0.0167069222191334,-0.0198462887753857,"2006-03","2006-Q1",524300,-0.181956894907496,"2004-05","Connecticut","Fairfield, CT 6825"
"CT","2016-04-30",60211,6235,"Worcester","Windham","Chaplin",11939,175200,0.00343642611683849,0.00979827089337176,0.0478468899521531,-0.0150493763212852,-0.0235726583902641,"2007-07","2007-Q3",233900,-0.25096194955109,"2003-10","Connecticut","Chaplin, CT 6235"
"CT","2016-04-30",60099,6032,"Hartford","Hartford","Farmington",5382,279200,0.000716845878136201,0.000716845878136201,-0.00498930862437634,0.000717875829376435,-0.00709344339838958,"2007-06","2007-Q2",309900,-0.0990642142626654,"2004-12","Connecticut","Farmington, CT 6032"
"CT","2016-04-30",60435,6779,"Torrington","Litchfield","Watertown",8579,163700,0.000611246943765281,0.00306372549019608,-0.0197604790419162,-0.0147208934114429,-0.034394019384457,"2006-06","2006-Q2",233500,-0.298929336188437,"2003-04","Connecticut","Watertown, CT 6779"
"CT","2016-04-30",60221,6247,"Worcester","Windham","Hampton",11979,193900,-0.000515463917525773,0.000515995872033024,0.00937011972930765,-0.014414399111815,-0.0229205155964758,"2007-06","2007-Q2",263600,-0.264415781487102,"2003-09","Connecticut","Hampton, CT 6247"
"CT","2016-04-30",60316,6447,"Hartford","Hartford","Marlborough",9558,269300,-0.000742115027829314,0.00522583053378126,0.0274704311331553,0.000968272334614273,-0.0138487259497624,"2007-03","2007-Q1",319800,-0.15791119449656,"2004-09","Connecticut","Marlborough, CT 6447"
"CT","2016-04-30",60113,6053,"Hartford","Hartford","New Britain",2306,134800,0,0.00973782771535581,0.0425367362722351,-0.0116027402599258,-0.0203680159720009,"2007-07","2007-Q3",171900,-0.215823152995928,"2004-01","Connecticut","New Britain, CT 6053"
"CT","2016-04-30",60497,6897,"Stamford","Fairfield","Wilton",6277,747200,-0.00836098208360982,-0.0186498555292882,-0.0301142263759086,0.00291613117360368,-0.0180187569204429,"2005-07","2005-Q3",919100,-0.187030790991187,"2003-06","Connecticut","Wilton, CT 6897"
"CT","2016-04-30",60083,6013,"Hartford","Hartford","Burlington",8519,298000,0.00336700336700337,0.00948509485094851,0.0111978282999661,-0.00127031231926766,-0.0101480740577859,"2007-06","2007-Q2",333300,-0.105910591059106,"2004-07","Connecticut","Burlington, CT 6013"
"CT","2016-04-30",60304,6422,"Hartford","Middlesex","Town of Durham",9156,292800,-0.00136425648021828,-0.00442026521591295,0.0075705437026841,-0.0106484629681806,-0.0144860705289147,"2005-11","2005-Q4",342800,-0.14585764294049,"2003-11","Connecticut","Town of Durham, CT 6422"
"CT","2016-04-30",60318,6451,"New Haven","New Haven","Meriden",4300,144200,-0.00138504155124654,-0.00138504155124654,-0.0568999345977763,-0.019966514942092,-0.0296293980977573,"2006-09","2006-Q3",203400,-0.291052114060964,"2003-10","Connecticut","Meriden, CT 6451"
"CT","2016-04-30",60312,6441,"Hartford","Middlesex","Higganum",9875,265900,-0.00262565641410353,-0.00449269936353426,-0.0263639692420359,-0.00612863659723617,-0.0148779434104295,"2006-10","2006-Q4",317100,-0.161463260801009,"2004-02","Connecticut","Higganum, CT 6441"
"CT","2016-04-30",60251,6334,"New London","New London","Bozrah",11907,196500,0,-0.00405473897617841,-0.0704824976348155,-0.0184724775213592,-0.0245697913103604,"2007-04","2007-Q2",263500,-0.25426944971537,"2004-03","Connecticut","Bozrah, CT 6334"
"CT","2016-04-30",60214,6239,"Worcester","Windham","Killingly",7574,151200,-0.00263852242744063,-0.00395256916996047,-0.049654305468259,-0.0135820002607255,-0.0366764589202143,"2006-03","2006-Q1",220000,-0.312727272727273,"2003-07","Connecticut","Killingly, CT 6239"
"CT","2016-04-30",60448,6795,"Torrington","Litchfield","Watertown",6851,218600,-0.00319197446420429,-0.00816696914700544,-0.070578231292517,-0.0269529996058525,-0.0336417599134682,"2006-05","2006-Q2",309700,-0.294155634484985,"2003-02","Connecticut","Watertown, CT 6795"
"CT","2016-04-30",60170,6119,"Hartford","Hartford","West Hartford",6038,254200,-0.00196309383588536,0.00118156754627806,0.0254134731746672,0.00872084254134919,-0.00332166381327947,"2006-06","2006-Q2",263200,-0.0341945288753799,"2005-10","Connecticut","West Hartford, CT 6119"
"CT","2016-04-30",60288,6403,"New Haven","New Haven","Beacon Falls",9489,227900,0.00175824175824176,0.0110913930789707,0.00485008818342152,-0.00200629669801855,-0.0236746253164254,"2006-03","2006-Q1",290900,-0.216569267789618,"2004-01","Connecticut","Beacon Falls, CT 6403"
"CT","2016-04-30",60492,6883,"Stamford","Fairfield","Weston",8393,805400,-0.00321782178217822,-0.00567901234567901,-0.0120215897939156,0.00300681950807236,-0.0187067616339376,"2006-12","2006-Q4",996200,-0.191527805661514,"2004-01","Connecticut","Weston, CT 6883"
"CT","2016-04-30",60334,6475,"Hartford","Middlesex","Old Saybrook",7022,353900,-0.00478065241844769,-0.0097929490766648,-0.024800220446404,-0.00346745111917113,-0.016743889659288,"2006-06","2006-Q2",422500,-0.162366863905325,"2004-08","Connecticut","Old Saybrook, CT 6475"
"CT","2016-04-30",60450,6798,"Torrington","Litchfield","Woodbury",7707,290000,-0.00103341370995522,0.00241963359834082,0.0272759475735034,-0.0135041625735854,-0.0256364808671372,"2006-09","2006-Q3",383100,-0.243017488906291,"2003-05","Connecticut","Woodbury, CT 6798"
"CT","2016-04-30",60153,6098,"Torrington","Litchfield","Winsted",7062,145400,-0.000687285223367698,0.00275862068965517,0.00972222222222222,-0.0356084334580729,-0.0268588266929042,"2007-05","2007-Q2",200500,-0.274812967581047,"2003-02","Connecticut","Winsted, CT 6098"
"CT","2016-04-30",60226,6254,"New London","New London","Franklin",12475,198300,-0.00451807228915663,-0.0114656031904287,-0.0624113475177305,-0.0173177952343476,-0.0225884480339715,"2005-09","2005-Q3",262300,-0.24399542508578,"2004-03","Connecticut","Franklin, CT 6254"
"CT","2016-04-30",60369,6517,"New Haven","New Haven","Hamden",5965,214800,0.0013986013986014,0.00892437764208549,-0.0155820348304308,-0.0128936794628555,-0.0266801337172426,"2006-04","2006-Q2",281500,-0.236944937833037,"2003-11","Connecticut","Hamden, CT 6517"
"CT","2016-04-30",60325,6461,"New Haven","New Haven","Milford",6737,280800,0.0039327851269217,0.0133525802959221,-0.00812433768986224,-0.00240421393925216,-0.0244315605438454,"2006-04","2006-Q2",359600,-0.219132369299221,"2003-10","Connecticut","Milford, CT 6461"
"CT","2016-04-30",60107,6042,"Hartford","Hartford","Manchester",3937,155900,0.00257234726688103,0.00971502590673575,-0.00763844684914067,-0.0177447779408249,-0.0253311050007988,"2007-09","2007-Q3",203000,-0.232019704433498,"2003-07","Connecticut","Manchester, CT 6042"
"CT","2016-04-30",60127,6070,"Hartford","Hartford","Simsbury",6544,292600,0.00480769230769231,0.0121065375302663,0.00136892539356605,-0.0102704781188955,-0.0139112115710208,"2007-07","2007-Q3",340400,-0.14042303172738,"2003-10","Connecticut","Simsbury, CT 6070"
"CT","2016-04-30",60124,6067,"Hartford","Hartford","Rocky Hill",4718,231000,0.00303951367781155,0.0122699386503067,0.0153846153846154,-0.00711816154152256,-0.0151871823634542,"2007-03","2007-Q1",273600,-0.155701754385965,"2004-06","Connecticut","Rocky Hill, CT 6067"
"CT","2016-04-30",60473,6850,"Stamford","Fairfield","Norwalk",5406,365800,-0.00218221494817239,-0.00381263616557734,-0.0169309325450148,0.00979475587280176,-0.02481531489288,"2006-05","2006-Q2",471100,-0.223519422627892,"2003-12","Connecticut","Norwalk, CT 6850"
"CT","2016-04-30",60255,6339,"New London","New London","Ledyard",8565,190000,-0.00575614861329147,-0.0201134605466735,-0.0457056755399297,-0.0126623125710918,-0.0320637126539163,"2006-04","2006-Q2",263200,-0.278115501519757,"2004-01","Connecticut","Ledyard, CT 6339"
"CT","2016-04-30",60308,6437,"New Haven","New Haven","Guilford",4596,344600,-0.000290107339715695,-0.00462160600808781,-0.00863060989643268,0.00128175671412678,-0.0217146363811276,"2006-03","2006-Q1",429500,-0.1976717112922,"2004-01","Connecticut","Guilford, CT 6437"
"CT","2016-04-30",60215,6241,"Worcester","Windham","Killingly",9173,175000,0.00286532951289398,0.0127314814814815,-0.00568181818181818,0.0041658466678185,-0.0264075701016673,"2006-06","2006-Q2",229200,-0.236474694589878,"2004-07","Connecticut","Killingly, CT 6241"
"CT","2016-04-30",60263,6357,"New London","New London","Niantic",6621,249100,0,-0.00160320641282565,-0.0258114978490418,-0.0128198032984456,-0.0202667915566761,"2006-12","2006-Q4",310400,-0.197487113402062,"2004-05","Connecticut","Niantic, CT 6357"
"CT","2016-04-30",60302,6419,"Hartford","Middlesex","Killingworth",9378,338900,-0.0102219626168224,-0.0173963467671789,-0.0474985947161327,-0.00648165274613222,-0.0221537575949836,"2006-07","2006-Q3",427700,-0.207622165068974,"2003-08","Connecticut","Killingworth, CT 6419"
